map,agent_1,agent_2,agent_3,agent_4,agent_5,win_rate,wins,rounds
Haven,Breach,Sova,Killjoy,Neon,Clove,54.17,13,24
Haven,Breach,Raze,Killjoy,Viper,Clove,54.17,13,24
Haven,Sova,Brimstone,Phoenix,Chamber,Iso,54.17,13,24
Haven,Sova,Sage,Brimstone,Chamber,Neon,54.17,13,24
Haven,Sova,Sage,Skye,Chamber,Clove,54.17,13,24
Haven,Sova,Yoru,Chamber,Clove,Waylay,54.17,13,24
Haven,Sova,Omen,Jett,Chamber,Deadlock,54.17,13,24
Haven,Killjoy,Omen,Jett,Chamber,Fade,54.17,13,24
Haven,Sova,Skye,Omen,Jett,Chamber,54.17,13,24
Haven,Sova,Omen,Jett,Chamber,Vyse,54.17,13,24
Haven,Cypher,Sage,Jett,Reyna,Clove,54.17,13,24
Haven,Cypher,Sova,KAY/O,Neon,Clove,54.17,13,24
Haven,Viper,Sage,Omen,Reyna,Veto,54.17,13,24
Haven,Sova,Jett,Reyna,Astra,Veto,54.17,13,24
Haven,Breach,Killjoy,Omen,Tejo,Waylay,54.17,13,24
Haven,Sova,Killjoy,Yoru,Astra,Neon,53.85,14,26
Haven,Sova,Killjoy,Neon,Iso,Clove,53.85,14,26
Haven,Sova,Killjoy,Skye,Jett,Clove,53.85,56,104
Haven,Killjoy,Skye,Omen,Neon,Tejo,53.85,14,26
Haven,Killjoy,Viper,Omen,Reyna,Neon,53.73,36,67
Haven,Breach,Phoenix,Reyna,Neon,Clove,53.57,15,28
Haven,Killjoy,Viper,Brimstone,KAY/O,Waylay,53.57,15,28
Haven,Omen,Yoru,Chamber,Fade,Clove,53.57,15,28
Haven,Omen,Chamber,Neon,Fade,Tejo,53.57,15,28
Haven,Sova,Omen,Jett,Chamber,Neon,53.47,108,202
Haven,Breach,Sova,Killjoy,Astra,Neon,53.45,62,116
Haven,Killjoy,Yoru,Astra,Gekko,Iso,53.33,16,30
Haven,Viper,Jett,KAY/O,Chamber,Fade,53.33,8,15
Haven,Sova,Killjoy,Viper,Omen,Neon,52.85,3673,6950
Haven,Sova,Killjoy,Viper,Omen,Jett,52.42,336,641
Haven,Sova,Omen,Yoru,Chamber,Iso,52.33,101,193
Haven,Sova,Killjoy,Omen,Yoru,Neon,51.93,1128,2172
Haven,Sova,Sage,Astra,Chamber,Neon,51.85,42,81
Haven,Cypher,Sova,Yoru,Clove,Waylay,51.61,16,31
Haven,Sova,Killjoy,Omen,Neon,Waylay,51.35,57,111
Haven,Breach,Sova,Omen,Jett,Chamber,51.24,62,121
Haven,Cypher,Sova,Omen,Yoru,Neon,51.14,1390,2718
Haven,Sova,Killjoy,Omen,Chamber,Clove,50.98,26,51
Haven,Cypher,Yoru,Astra,Neon,Fade,50.77,33,65
Haven,Sova,Yoru,Chamber,Neon,Clove,50.47,54,107
Haven,Sova,Killjoy,Viper,Jett,Clove,50.41,62,123
Haven,Sage,Omen,Yoru,Chamber,Fade,50.39,65,129
Haven,Sova,Killjoy,Viper,Omen,Yoru,50.17,1151,2294
Haven,Sova,Killjoy,Omen,Chamber,Neon,50.0,51,102
Haven,Sova,Killjoy,Sage,Jett,Clove,50.0,18,36
Haven,Sova,Killjoy,Yoru,Astra,Waylay,50.0,3,6
Haven,Breach,Sova,Chamber,Neon,Clove,50.0,6,12
Haven,Sova,Killjoy,Astra,Neon,Waylay,50.0,24,48
Haven,Cypher,Sova,Omen,Yoru,Waylay,49.83,432,867
Haven,Sova,Omen,Yoru,Chamber,Neon,49.73,184,370
Haven,Killjoy,Omen,Yoru,Neon,Fade,49.66,74,149
Haven,Sova,Omen,Yoru,Chamber,Waylay,49.57,57,115
Haven,Sage,Yoru,Astra,Chamber,Fade,49.56,282,569
Haven,Cypher,Sova,Omen,Neon,Iso,49.5,100,202
Haven,Cypher,Sova,Yoru,Neon,Clove,49.4,124,251
Haven,Killjoy,Viper,Omen,Yoru,Fade,49.24,325,660
Haven,Sova,Yoru,Astra,Chamber,Neon,48.94,23,47
Haven,Sova,Killjoy,Yoru,Iso,Clove,48.89,44,90
Haven,Sova,Killjoy,Skye,Omen,Jett,48.84,63,129
Haven,Cypher,Sova,Omen,Jett,Yoru,48.64,214,440
Haven,Cypher,Sova,Sage,Omen,Yoru,48.47,79,163
Haven,Sova,Killjoy,Skye,Omen,Waylay,48.39,45,93
Haven,Sova,Viper,Omen,Yoru,Waylay,47.92,23,48
Haven,Viper,Omen,Neon,Fade,Veto,47.83,22,46
Haven,Cypher,Sova,Omen,Neon,Deadlock,47.73,21,44
Haven,Sova,Killjoy,Omen,Jett,Iso,47.73,42,88
Haven,Cypher,Sova,Skye,Jett,Clove,47.57,49,103
Haven,Cypher,Sova,Omen,Yoru,Iso,47.38,516,1089
Haven,Breach,Sova,Omen,Neon,Veto,47.37,18,38
Haven,Sova,Killjoy,Skye,Omen,Neon,47.37,45,95
Haven,Sova,Viper,Omen,Chamber,Neon,47.34,80,169
Haven,Cypher,Sova,Sage,Omen,Jett,46.99,39,83
Haven,Raze,Sova,Omen,Jett,Chamber,46.99,39,83
Haven,Sova,Killjoy,Yoru,Clove,Waylay,46.99,39,83
Haven,Breach,Cypher,Sova,Omen,Jett,46.95,316,673
Haven,Sova,Killjoy,Sage,Omen,Neon,46.94,46,98
Haven,Sova,Killjoy,Omen,Yoru,Iso,46.82,280,598
Haven,Cypher,Sova,Jett,Yoru,Clove,46.72,57,122
Haven,Sova,Killjoy,Omen,Yoru,Harbor,46.43,13,28
Haven,Sova,Omen,Chamber,Neon,Iso,46.08,47,102
Haven,Cypher,Sova,Jett,Yoru,Astra,45.83,11,24
Haven,Cypher,Sova,Phoenix,Omen,Neon,45.83,11,24
Haven,Sova,Omen,KAY/O,Chamber,Neon,45.83,11,24
Haven,Sova,Killjoy,Omen,Yoru,Waylay,45.7,303,663
Haven,Breach,Cypher,Sova,Neon,Clove,45.45,35,77
Haven,Cypher,Sova,Sage,Omen,Waylay,45.45,30,66
Haven,Cypher,Sova,Omen,Jett,Neon,45.45,15,33
Haven,Breach,Sova,Omen,Chamber,Neon,45.21,99,219
Haven,Breach,Sova,Killjoy,Omen,Neon,45.11,682,1512
Haven,Cypher,Sova,Viper,Omen,Neon,45.09,101,224
Haven,Cypher,Sova,Viper,Omen,Yoru,44.98,94,209
Haven,Killjoy,Yoru,Astra,Neon,Fade,44.44,16,36
Haven,Sova,Killjoy,Omen,Reyna,Neon,44.44,16,36
Haven,Breach,Cypher,Sova,Omen,Neon,44.25,377,852
Haven,Sova,Omen,Jett,Chamber,Iso,43.48,10,23
Haven,Killjoy,Omen,KAY/O,Neon,Tejo,43.14,22,51
Haven,Sova,Killjoy,Omen,Jett,Neon,43.1,50,116
Haven,Sova,Chamber,Neon,Iso,Clove,42.86,18,42
Haven,Sova,Killjoy,Omen,Jett,Waylay,42.62,26,61
Haven,Breach,Sova,Killjoy,Omen,Waylay,42.22,19,45
Haven,Killjoy,Viper,Reyna,Neon,Clove,42.22,19,45
Haven,Cypher,Sova,Sage,Omen,Neon,41.67,20,48
Haven,Sova,Killjoy,Sage,Omen,Jett,41.38,48,116
Haven,Killjoy,Omen,Reyna,Neon,Tejo,41.38,36,87
Haven,Killjoy,Omen,Yoru,Fade,Waylay,41.03,16,39
Haven,Killjoy,Sage,Yoru,Astra,Fade,40.91,9,22
Haven,Breach,Sova,Omen,Yoru,Veto,40.91,9,22
Haven,Brimstone,Neon,Harbor,Iso,Vyse,40.91,9,22
Haven,Cypher,Sage,Omen,Yoru,Fade,40.91,9,22
Haven,Sova,Viper,Omen,Jett,Reyna,40.91,9,22
Haven,Omen,KAY/O,Chamber,Neon,Fade,40.91,9,22
Haven,Sova,Killjoy,Viper,Omen,Waylay,40.82,40,98
Haven,Killjoy,Viper,Yoru,Fade,Clove,40.48,17,42
Haven,Breach,Sova,Jett,Chamber,Clove,39.02,16,41
Haven,Breach,Sova,Killjoy,Omen,Jett,39.01,236,605
Haven,Breach,Cypher,Sova,Astra,Neon,38.1,8,21
Haven,Sova,Omen,Jett,Chamber,Clove,38.1,8,21
Haven,Killjoy,Viper,Omen,Jett,Reyna,36.59,15,41
Haven,Sova,Killjoy,Omen,Jett,Yoru,35.99,140,389
Haven,Sova,Killjoy,Viper,Neon,Clove,35.42,17,48
Haven,Cypher,Sova,Omen,Chamber,Neon,35.0,7,20
Haven,Cypher,Sova,Omen,Jett,Iso,35.0,14,40
Haven,Cypher,Omen,Yoru,Deadlock,Tejo,33.9,20,59
Haven,Sova,Viper,Omen,Yoru,Chamber,32.84,22,67
Haven,Cypher,Sova,Omen,Neon,Waylay,31.87,29,91
Haven,Breach,Killjoy,Brimstone,Neon,Fade,31.58,6,19
Haven,Cypher,Sova,Omen,Jett,Waylay,29.73,11,37
Haven,Breach,Omen,Neon,Tejo,Veto,27.78,5,18
Haven,Sova,Sage,Yoru,Astra,Chamber,23.53,4,17
Haven,Cypher,Sova,Omen,Jett,Chamber,23.53,4,17
Haven,Sova,Viper,Omen,Yoru,Vyse,23.53,4,17
Haven,Killjoy,Sage,Skye,Jett,Clove,16.67,2,12
Icebox,Sova,Astra,Tejo,Waylay,Veto,92.86,13,14
Icebox,Yoru,Chamber,Fade,Clove,Tejo,92.86,13,14
Icebox,Skye,Fade,Clove,Waylay,Veto,92.86,13,14
Icebox,Sova,Sage,Astra,Chamber,Tejo,86.67,13,15
Icebox,Viper,Phoenix,Skye,Vyse,Tejo,86.67,13,15
Icebox,Skye,Yoru,Astra,Fade,Vyse,81.25,13,16
Icebox,Sova,Sage,Yoru,Astra,Veto,81.25,13,16
Icebox,Jett,Astra,Chamber,Neon,Fade,76.47,13,17
Icebox,Sage,Jett,Astra,Fade,Veto,76.47,13,17
Icebox,Sova,Phoenix,Yoru,Astra,Chamber,75.0,6,8
Icebox,Cypher,Sage,Astra,Neon,Fade,72.22,13,18
Icebox,Killjoy,Skye,Jett,Astra,Fade,72.22,13,18
Icebox,Raze,Killjoy,Skye,Astra,Fade,72.22,26,36
Icebox,Sova,Killjoy,Yoru,Clove,Waylay,72.22,13,18
Icebox,Sova,Killjoy,Jett,Astra,Tejo,70.91,39,55
Icebox,Sage,Yoru,Astra,Fade,Vyse,70.65,65,92
Icebox,Jett,Astra,Chamber,Fade,Iso,68.42,26,38
Icebox,Skye,Astra,Chamber,Fade,Waylay,68.42,13,19
Icebox,Raze,Killjoy,Yoru,Astra,Clove,68.42,13,19
Icebox,Sova,Killjoy,Sage,Yoru,Astra,68.42,13,19
Icebox,Jett,KAY/O,Chamber,Fade,Clove,66.67,26,39
Icebox,Skye,Jett,Chamber,Fade,Clove,66.67,26,39
Icebox,Cypher,Sage,Astra,Chamber,Fade,65.0,13,20
Icebox,Sova,Skye,Jett,Astra,Chamber,65.0,26,40
Icebox,Cypher,Sova,Astra,KAY/O,Neon,65.0,26,40
Icebox,Killjoy,Astra,Neon,Fade,Gekko,65.0,13,20
Icebox,Sova,Killjoy,Astra,Neon,Vyse,65.0,13,20
Icebox,Raze,Killjoy,Yoru,Astra,Fade,63.41,26,41
Icebox,Killjoy,Brimstone,KAY/O,Neon,Tejo,63.41,26,41
Icebox,Sage,Jett,Astra,Fade,Vyse,61.9,13,21
Icebox,Killjoy,Sage,Jett,Astra,Tejo,61.9,13,21
Icebox,Sova,Sage,Jett,Astra,Veto,61.9,13,21
Icebox,Sova,Jett,Yoru,Chamber,Clove,61.9,13,21
Icebox,Cypher,Yoru,Fade,Iso,Clove,61.9,13,21
Icebox,Killjoy,Yoru,Fade,Clove,Waylay,60.58,63,104
Icebox,Skye,Jett,Astra,Chamber,Fade,60.0,39,65
Icebox,Astra,Chamber,Neon,Fade,Waylay,59.49,47,79
Icebox,Sova,Yoru,Astra,KAY/O,Chamber,59.09,13,22
Icebox,Phoenix,Astra,Neon,Fade,Vyse,59.09,13,22
Icebox,Sova,Killjoy,Yoru,Astra,Iso,59.09,13,22
Icebox,Killjoy,Sage,Astra,Neon,Tejo,59.09,13,22
Icebox,Sova,Killjoy,Brimstone,KAY/O,Neon,59.09,13,22
Icebox,Killjoy,Yoru,Neon,Fade,Clove,59.09,26,44
Icebox,Sova,Killjoy,Jett,Reyna,Clove,59.09,13,22
Icebox,Astra,Chamber,Neon,Fade,Vyse,57.14,52,91
Icebox,Cypher,Sova,Astra,Tejo,Waylay,56.92,37,65
Icebox,Killjoy,Astra,Chamber,Fade,Waylay,56.82,50,88
Icebox,Yoru,Astra,Fade,Tejo,Veto,56.58,43,76
Icebox,Sova,Killjoy,Yoru,Astra,Chamber,56.52,13,23
Icebox,Killjoy,Yoru,Astra,Fade,Iso,56.52,26,46
Icebox,Raze,Yoru,Astra,Fade,Veto,56.52,13,23
Icebox,Killjoy,Brimstone,Jett,Fade,Iso,56.52,13,23
Icebox,Jett,Astra,KAY/O,Fade,Vyse,56.45,35,62
Icebox,Jett,Astra,Chamber,Fade,Tejo,56.34,40,71
Icebox,Jett,Astra,KAY/O,Chamber,Fade,56.16,164,292
Icebox,Astra,Neon,Fade,Harbor,Veto,56.1,23,41
Icebox,Killjoy,Viper,Omen,Yoru,Fade,55.68,98,176
Icebox,Sova,Killjoy,Yoru,Astra,Tejo,55.41,169,305
Icebox,Cypher,Sova,Yoru,Astra,Neon,55.31,125,226
Icebox,Sova,Killjoy,Jett,Yoru,Clove,55.29,47,85
Icebox,Sova,Astra,KAY/O,Chamber,Waylay,55.26,42,76
Icebox,Yoru,Astra,Fade,Vyse,Waylay,55.06,49,89
Icebox,Cypher,Yoru,Astra,Fade,Tejo,54.9,112,204
Icebox,Killjoy,Sage,Yoru,Astra,Fade,54.43,86,158
Icebox,Sova,Sage,Jett,Astra,Chamber,54.17,13,24
Icebox,Sova,Killjoy,Brimstone,Skye,Neon,54.17,13,24
Icebox,Sova,Skye,Jett,Chamber,Clove,54.17,13,24
Icebox,Astra,KAY/O,Chamber,Neon,Tejo,54.14,183,338
Icebox,Cypher,Yoru,Astra,Neon,Fade,54.1,66,122
Icebox,Yoru,KAY/O,Chamber,Fade,Clove,53.93,48,89
Icebox,Breach,Killjoy,Astra,Tejo,Waylay,53.85,42,78
Icebox,Sage,Phoenix,Astra,Chamber,Fade,53.85,35,65
Icebox,Astra,Chamber,Neon,Fade,Veto,53.57,15,28
Icebox,Sova,Killjoy,Viper,Jett,Astra,53.57,15,28
Icebox,Killjoy,Brimstone,KAY/O,Tejo,Waylay,53.57,90,168
Icebox,Sova,Yoru,Chamber,Clove,Waylay,53.57,15,28
Icebox,Killjoy,Yoru,KAY/O,Neon,Fade,53.57,15,28
Icebox,Killjoy,Astra,Neon,Fade,Tejo,53.51,122,228
Icebox,Sova,Killjoy,Yoru,Astra,Waylay,53.24,411,772
Icebox,Killjoy,Sage,Astra,Fade,Waylay,53.06,52,98
Icebox,Yoru,Astra,Chamber,Fade,Vyse,52.99,133,251
Icebox,Sova,Killjoy,Yoru,Astra,Neon,52.4,480,916
Icebox,Sage,Astra,Fade,Vyse,Waylay,52.0,26,50
Icebox,Sova,Astra,Chamber,Neon,Tejo,51.85,56,108
Icebox,Killjoy,Yoru,Astra,KAY/O,Tejo,51.77,73,141
Icebox,Yoru,Astra,Chamber,Neon,Fade,51.73,194,375
Icebox,Cypher,Sova,Yoru,Astra,Waylay,51.7,91,176
Icebox,Killjoy,Sage,Jett,Astra,Fade,51.52,34,66
Icebox,Phoenix,Yoru,Astra,Fade,Vyse,51.52,85,165
Icebox,Sova,Sage,Yoru,Astra,Chamber,51.35,19,37
Icebox,Jett,Yoru,Astra,Chamber,Fade,51.2,192,375
Icebox,Astra,KAY/O,Tejo,Waylay,Veto,51.16,22,43
Icebox,Sova,Killjoy,Astra,Neon,Tejo,51.06,24,47
Icebox,Cypher,Sova,Astra,Neon,Tejo,50.85,30,59
Icebox,Sova,Killjoy,Astra,KAY/O,Neon,50.68,111,219
Icebox,Killjoy,Yoru,Astra,Fade,Waylay,50.52,385,762
Icebox,Sova,Yoru,Astra,Chamber,Neon,50.41,61,121
Icebox,Killjoy,Yoru,Astra,Neon,Fade,50.23,658,1310
Icebox,Astra,KAY/O,Chamber,Tejo,Waylay,50.09,273,545
Icebox,Yoru,Astra,Chamber,Fade,Tejo,50.0,89,178
Icebox,Killjoy,Yoru,Astra,Fade,Harbor,50.0,29,58
Icebox,Killjoy,Jett,Yoru,Astra,Tejo,50.0,21,42
Icebox,Jett,Chamber,Fade,Clove,Waylay,49.51,51,103
Icebox,Sova,Killjoy,Astra,Tejo,Waylay,49.51,153,309
Icebox,Sova,Killjoy,Astra,KAY/O,Waylay,49.36,154,312
Icebox,Sova,Jett,Yoru,Astra,Chamber,49.25,33,67
Icebox,Yoru,Chamber,Neon,Fade,Clove,49.23,32,65
Icebox,Killjoy,Astra,KAY/O,Tejo,Waylay,49.07,79,161
Icebox,Astra,Fade,Tejo,Waylay,Veto,48.84,21,43
Icebox,Astra,KAY/O,Chamber,Neon,Fade,48.15,39,81
Icebox,Cypher,Sova,Sage,Astra,Neon,48.15,39,81
Icebox,Killjoy,Astra,KAY/O,Neon,Tejo,47.97,59,123
Icebox,Killjoy,Brimstone,Yoru,Fade,Waylay,47.89,34,71
Icebox,Yoru,Astra,Chamber,Fade,Waylay,47.87,214,447
Icebox,Killjoy,Astra,Fade,Tejo,Waylay,47.77,161,337
Icebox,Killjoy,Yoru,Astra,Fade,Tejo,47.55,243,511
Icebox,Sova,Killjoy,Yoru,Astra,KAY/O,46.98,70,149
Icebox,Killjoy,Astra,Chamber,Neon,Gekko,46.88,15,32
Icebox,Sova,Yoru,Astra,Waylay,Veto,46.43,13,28
Icebox,Raze,Yoru,Astra,Chamber,Fade,46.43,13,28
Icebox,Phoenix,Yoru,Astra,Chamber,Fade,46.15,24,52
Icebox,Phoenix,Yoru,Astra,Fade,Tejo,46.15,12,26
Icebox,Killjoy,Yoru,Astra,Neon,Tejo,46.15,72,156
Icebox,Killjoy,Sage,Omen,Jett,Fade,45.83,11,24
Icebox,Raze,Skye,Chamber,Fade,Clove,45.83,11,24
Icebox,Yoru,Astra,Neon,Fade,Vyse,45.83,11,24
Icebox,Killjoy,Sage,Astra,Tejo,Waylay,45.38,54,119
Icebox,Sova,Yoru,Astra,Chamber,Waylay,44.83,52,116
Icebox,Astra,KAY/O,Chamber,Fade,Waylay,44.67,197,441
Icebox,Killjoy,Yoru,Astra,Chamber,Fade,44.1,86,195
Icebox,Cypher,Sage,Jett,Astra,Fade,44.05,37,84
Icebox,Sova,Killjoy,Jett,Yoru,Astra,43.9,54,123
Icebox,Astra,KAY/O,Chamber,Neon,Waylay,43.75,14,32
Icebox,Killjoy,Jett,Yoru,Astra,Fade,43.7,59,135
Icebox,Sova,Brimstone,Chamber,Fade,Waylay,43.48,10,23
Icebox,Astra,Chamber,Fade,Vyse,Waylay,43.48,10,23
Icebox,Killjoy,Sage,Neon,Fade,Clove,43.48,10,23
Icebox,Astra,Chamber,Neon,Fade,Clove,43.48,10,23
Icebox,Viper,Omen,Fade,Vyse,Waylay,43.48,10,23
Icebox,Killjoy,Jett,Astra,KAY/O,Fade,43.4,46,106
Icebox,Killjoy,Yoru,Astra,Tejo,Waylay,42.86,60,140
Icebox,Killjoy,Astra,KAY/O,Neon,Fade,42.59,23,54
Icebox,Breach,Killjoy,Astra,Neon,Tejo,42.22,19,45
Icebox,Viper,Yoru,Astra,Tejo,Waylay,41.46,17,41
Icebox,Sova,Astra,KAY/O,Chamber,Neon,41.18,28,68
Icebox,Brimstone,Jett,KAY/O,Chamber,Tejo,40.91,9,22
Icebox,Breach,Skye,Yoru,Astra,Veto,40.91,9,22
Icebox,Jett,Yoru,Chamber,Fade,Clove,40.91,9,22
Icebox,Yoru,Astra,Fade,Waylay,Veto,40.91,9,22
Icebox,Sova,Killjoy,Jett,Astra,KAY/O,40.87,47,115
Icebox,Astra,KAY/O,Fade,Waylay,Veto,40.48,17,42
Icebox,Breach,Sova,Astra,Chamber,Neon,40.0,2,5
Icebox,Yoru,Astra,Fade,Vyse,Tejo,40.0,2,5
Icebox,Sage,Yoru,Astra,Fade,Veto,39.53,17,43
Icebox,Killjoy,Sage,Astra,Neon,Fade,39.53,34,86
Icebox,Killjoy,Sage,Skye,Astra,Fade,39.53,17,43
Icebox,Breach,Sage,Astra,Chamber,Waylay,38.1,8,21
Icebox,Sage,Yoru,Astra,Chamber,Fade,38.1,8,21
Icebox,Killjoy,Sage,Fade,Clove,Waylay,38.1,8,21
Icebox,Sage,Jett,Astra,Chamber,Fade,37.74,20,53
Icebox,Astra,Chamber,Fade,Tejo,Waylay,37.5,30,80
Icebox,Yoru,Chamber,Fade,Clove,Waylay,37.18,29,78
Icebox,Astra,Chamber,Neon,Fade,Tejo,36.59,15,41
Icebox,Yoru,Astra,Chamber,Fade,Harbor,36.36,16,44
Icebox,Jett,Yoru,Astra,Fade,Vyse,35.14,13,37
Icebox,Cypher,Jett,Yoru,Astra,Fade,35.0,7,20
Icebox,Raze,Skye,Astra,Fade,Vyse,35.0,7,20
Icebox,Killjoy,Astra,Chamber,Neon,Fade,35.0,7,20
Icebox,Sova,Sage,Jett,Astra,Vyse,35.0,7,20
Icebox,Cypher,Yoru,Astra,Tejo,Waylay,35.0,7,20
Icebox,Sage,Astra,Chamber,Fade,Waylay,33.33,4,12
Icebox,Skye,Yoru,Astra,Chamber,Fade,33.33,4,12
Icebox,Killjoy,Omen,Jett,Yoru,Fade,33.33,4,12
Icebox,Cypher,Jett,Astra,Fade,Vyse,33.33,4,12
Icebox,Sova,Yoru,Astra,Harbor,Waylay,31.58,6,19
Icebox,Jett,Chamber,Neon,Fade,Clove,31.58,6,19
Icebox,Sova,Skye,Jett,Astra,Veto,31.58,6,19
Icebox,Killjoy,Astra,KAY/O,Fade,Waylay,28.18,31,110
Icebox,Jett,Astra,Chamber,Fade,Vyse,27.78,10,36
Icebox,Yoru,Astra,KAY/O,Chamber,Tejo,27.78,5,18
Icebox,Breach,Omen,Jett,Harbor,Tejo,27.78,5,18
Icebox,Sage,Jett,Chamber,Fade,Clove,25.0,3,12
Icebox,Cypher,Sova,Jett,Yoru,Astra,23.53,4,17
Icebox,Astra,KAY/O,Vyse,Tejo,Waylay,23.53,4,17
Icebox,Sova,Yoru,Astra,Neon,Vyse,23.53,4,17
Icebox,Omen,Yoru,Chamber,Neon,Tejo,23.53,4,17
Icebox,Killjoy,Phoenix,Yoru,Astra,Fade,20.41,10,49
Icebox,Sova,Killjoy,Astra,Chamber,Neon,18.75,3,16
Icebox,Killjoy,Jett,Astra,Fade,Vyse,18.75,3,16
Icebox,Sage,Phoenix,Jett,Fade,Clove,18.75,3,16
Icebox,Phoenix,Skye,Jett,Clove,Waylay,13.33,2,15
Icebox,Sova,Jett,Astra,KAY/O,Chamber,8.33,1,12
Icebox,Yoru,Astra,Fade,Deadlock,Waylay,8.33,1,12
Icebox,Killjoy,Yoru,Astra,KAY/O,Fade,8.33,1,12
Icebox,Breach,Killjoy,Jett,Reyna,Astra,7.14,1,14
Lotus,Breach,Sova,Killjoy,Viper,Neon,92.86,13,14
Lotus,Raze,Viper,Chamber,Fade,Clove,86.67,13,15
Lotus,Raze,Reyna,Chamber,Iso,Clove,81.25,13,16
Lotus,Sova,Killjoy,Skye,Omen,Waylay,76.47,13,17
Lotus,Raze,Sova,Killjoy,Viper,Yoru,76.47,13,17
